asset,date,direction,entry,risk_amount,rr_ratio,is_win,pnl,capital_after,return_pct,session
EURUSD,2024-12-12 11:37:00+00:00,SELL,1.0506424237420504,16.54791632620325,3.093806568817179,True,51.19605223024465,1705.9876848505698,3.0009625910476014,London
BTC,2024-12-13 17:05:00+00:00,SELL,44773.937622249294,5.615744092393574,2.558893336467979,True,14.370090137335335,575.9444993766926,2.495047726454051,New York
EURUSD,2024-12-15 15:08:00+00:00,SELL,1.0613316471338936,17.951152164087045,2.61647966163777,True,46.96882454029859,1842.0840409490029,2.5497655642302424,"London, New York"
GBPUSD,2024-12-19 15:17:00+00:00,BUY,1.3061742080455458,38.29308555626976,2.5787298746519176,True,98.74752371655467,3928.05607934353,2.513903104281996,"London, New York"
BTC,2024-12-21 08:31:00+00:00,SELL,43213.50258796022,8.016553992592659,3.143848371631322,True,25.202830215707003,826.8582294749727,3.0480231456013875,"Tokyo, London"
GBPUSD,2024-12-22 09:04:00+00:00,SELL,1.2557623381244247,26.97348317037394,2.508693125326577,True,67.66819179562923,2765.016508833023,2.4472979303906084,London
BTC,2024-12-26 13:06:00+00:00,SELL,46062.134805149064,6.071007393173071,2.9473161314873635,True,17.89317802427804,624.9939173415852,2.862936346706663,"London, New York"
GBPUSD,2024-12-27 14:16:00+00:00,SELL,1.2624116437318669,36.411835442439084,2.6048636269524588,True,94.84786573458796,3736.0314099784964,2.5387330920521856,"London, New York"
GBPUSD,2024-12-27 14:52:00+00:00,BUY,1.248761763887319,24.295838175806875,2.2200795888557106,True,53.9386944282502,2483.5225120089376,2.171862512517305,"London, New York"
BTC,2024-12-29 14:29:00+00:00,BUY,46266.25035330754,7.636810877920304,2.5360395659776893,True,19.367254544294706,783.0483423363252,2.473315311096888,"London, New York"
GOLD,2025-01-02 16:08:00+00:00,SELL,1989.3605659452676,8.55878227554827,2.410576521729343,True,20.631599608029898,876.5098271628568,2.3538355154341604,New York
EURUSD,2025-01-05 08:45:00+00:00,BUY,1.0710110596771014,20.091779130400738,2.443038638861677,True,49.08499273904366,2058.262905779118,2.3847776006274297,"Tokyo, London"
EURUSD,2025-01-08 16:48:00+00:00,SELL,1.0695213661893428,13.510488602700637,2.7902931081231124,True,37.69822323549145,1388.747083505555,2.7145492280949695,New York
USDJPY,2025-01-08 20:54:00+00:00,SELL,138.6962922820489,61.84896911085703,3.0016124358184326,True,185.64663482569856,6370.5435459114005,2.9141412108366502,New York
EURUSD,2025-01-10 11:12:00+00:00,SELL,1.110529733033304,13.887470835055552,2.8123049421559916,True,39.05580286347392,1427.802886369029,2.7353777777263564,London
BTC,2025-01-10 12:53:00+00:00,BUY,45782.162190886556,6.881292366047335,3.1939188587231477,True,21.97828946030621,710.1075260650397,3.095064994184161,London
GOLD,2025-01-14 08:29:00+00:00,SELL,2059.129301061843,11.161027104654364,2.863035887537455,True,31.9544211424037,1148.05713160784,2.7833476455698616,"Tokyo, London"
USDJPY,2025-01-15 14:02:00+00:00,SELL,139.6564368163829,81.2754494811588,2.4445114847068163,True,198.67876968140135,8326.22371779728,2.3861810157313696,"London, New York"
GBPUSD,2025-01-18 15:43:00+00:00,SELL,1.271732313044151,24.835225120089376,2.7679196372846517,True,68.74190730628045,2552.264419315218,2.6933693384607915,"London, New York"
EURUSD,2025-01-19 18:23:00+00:00,SELL,1.1154521054347237,15.342199158217277,2.5894807988815005,True,39.72833013281956,1573.9482459545472,2.524119216431138,New York
USDJPY,2025-01-23 18:46:00+00:00,BUY,151.03381495835126,54.0846342201334,2.7448670939893294,True,148.4551327612934,5556.918554774634,2.6715369552022192,New York
USDJPY,2025-01-24 01:09:00+00:00,BUY,148.73021133542608,74.45023905905819,2.744984446621243,True,204.36474826434812,7649.388654170168,2.6716481212251635,Tokyo
EURUSD,2025-01-24 13:56:00+00:00,BUY,1.142650029226329,12.776063732992178,3.1634066863693646,True,40.4158854384286,1318.0222587376463,3.0664038615810227,"London, New York"
GBPUSD,2025-02-02 09:44:00+00:00,SELL,1.2323464235363835,44.75262266373323,2.3134431437379828,True,103.5326480657067,4578.7949144390295,2.2611331147245974,London
GBPUSD,2025-02-08 13:31:00+00:00,BUY,1.2580722998652027,31.22123212553791,2.653301673183574,True,82.83934743754249,3204.9625599913334,2.5847212217594984,"London, New York"
USDJPY,2025-02-09 13:40:00+00:00,SELL,144.52614908191958,72.42984213446377,2.789453718321833,True,202.03969245944333,7445.023905905819,2.713754784577305,"London, New York"
USDJPY,2025-02-09 18:13:00+00:00,SELL,146.19829801258305,76.49388654170168,3.0192536156317145,True,230.95444351475496,7880.343097684922,2.93076634674199,New York
GOLD,2025-02-10 19:32:00+00:00,BUY,2075.9652966547583,12.19872906092738,2.471941942172254,True,30.154550006901946,1250.02745609964,2.412311014430896,New York
GBPUSD,2025-02-13 10:19:00+00:00,SELL,1.2513447425311781,28.09545054305783,2.632633847886499,True,73.96503407127516,2883.510088377058,2.5651040504215925,London
BTC,2025-02-14 17:15:00+00:00,SELL,44049.58534793501,6.249939173415852,2.334707520833729,True,14.591779992927329,639.5856973345125,2.2814425109471483,New York
BTC,2025-02-19 13:51:00+00:00,SELL,43010.74653363153,5.449223334346763,3.0558622363157824,True,16.652075804681044,561.5744092393574,2.9652483323155674,"London, New York"
USDJPY,2025-02-23 01:39:00+00:00,BUY,146.42479157694424,70.5964608454909,2.5969875359409995,True,183.33812889728665,7242.984213446376,2.5312512563112466,Tokyo
EURUSD,2025-02-28 17:56:00+00:00,BUY,1.0469373998938467,21.110045464697404,3.0424098767647205,True,64.22541082074767,2175.229957290488,2.9525802826266783,New York
GOLD,2025-03-04 08:43:00+00:00,SELL,2034.1072293717443,10.90035661625419,2.3913941311926545,True,26.06704884001729,1116.1027104654363,2.335542114143494,"Tokyo, London"
EURUSD,2025-03-04 18:40:00+00:00,SELL,1.0455484121611156,23.089091443754942,2.9249372181227913,True,67.53414289647932,2376.4432872719735,2.841815887557107,New York
GBPUSD,2025-03-08 08:22:00+00:00,SELL,1.2222277446204957,35.53658055296777,2.462968793991678,True,87.52548894713114,3641.1835442439083,2.4037648166759964,"Tokyo, London"
BTC,2025-03-08 13:03:00+00:00,SELL,46570.30289396005,7.101075260650397,2.6127779034199325,False,-7.101075260650397,703.0064508043893,-1.0101010101010102,"London, New York"
GOLD,2025-03-09 19:19:00+00:00,SELL,1974.995306064485,8.268582294749727,2.996425083039513,True,24.776187389164498,851.6344168641373,2.9092515401614034,New York
USDJPY,2025-03-12 01:44:00+00:00,SELL,151.81668653195226,58.39892522097065,3.151091712666829,True,184.0203692924505,6023.912891389516,3.0548311805020667,Tokyo
GOLD,2025-03-18 12:35:00+00:00,BUY,2063.784451501969,10.665004210495342,2.206772741141908,True,23.535240575884792,1090.035661625419,2.159125742802759,London
GBPUSD,2025-03-24 09:59:00+00:00,SELL,1.2169370979544076,37.360314099784965,2.4966906166620326,True,93.27714564847936,3829.3085556269757,2.435874369836646,London
GOLD,2025-03-29 12:11:00+00:00,SELL,2067.2000234171564,9.339287614622005,2.497725816305207,True,23.326979780940857,957.2557412431414,2.4368597414362063,London
EURUSD,2025-03-29 13:44:00+00:00,BUY,1.1017417525015023,18.89288794317797,2.7413741001942604,True,51.7924736853005,1941.0812680030976,2.668227989165153,"London, New York"
USDJPY,2025-03-30 20:32:00+00:00,BUY,150.98823790940696,85.23729722866767,2.5288565918410084,False,-85.23729722866767,8438.492425638098,-1.0101010101010102,New York
USDJPY,2025-04-02 20:54:00+00:00,BUY,148.71427285230973,48.2418712319053,3.1995665237431186,True,154.3530762363304,4978.54019942686,3.1003681813014152,New York
EURUSD,2025-04-03 11:47:00+00:00,SELL,1.050495789512847,14.27802886369029,2.5826675085926607,False,-14.27802886369029,1413.5248575053388,-1.01010101010101,London
USDJPY,2025-04-11 19:42:00+00:00,BUY,145.7416167818588,101.75526258031816,2.239282630093163,True,227.85879201667527,10403.385050048491,2.1902370326628753,New York
GBPUSD,2025-04-12 15:48:00+00:00,SELL,1.2460968884004644,39.280560793435306,2.2366679532460574,True,87.85757151221027,4015.9136508557403,2.18773557278775,"London, New York"
GOLD,2025-04-12 19:36:00+00:00,BUY,1946.5340769507557,8.732560224005988,3.1106793848473115,False,-8.732560224005988,864.5234621765928,-1.0101010101010102,New York
GOLD,2025-04-15 08:28:00+00:00,BUY,2076.154781016036,8.765098271628569,2.649496536381039,True,23.223097511719327,899.7329246745761,2.5811101133282275,"Tokyo, London"
EURUSD,2025-04-15 19:45:00+00:00,BUY,1.0468178710051848,14.546655235109052,2.9947773469682346,True,43.56399357226147,1498.2295170831667,2.9076982582130793,New York
GBPUSD,2025-04-16 08:47:00+00:00,BUY,1.3327280054515418,42.40703701196678,2.615900688811898,True,110.93259733007555,4351.636298526753,2.5492157367938075,"Tokyo, London"
GOLD,2025-04-19 13:31:00+00:00,SELL,1951.565621491076,10.11584048112642,2.3028323520014715,True,23.295084727624054,1034.8791328402663,2.250995694897218,"London, New York"
EURUSD,2025-04-22 13:29:00+00:00,BUY,1.0959241279476286,19.410812680030975,3.0741345015014883,False,-19.410812680030975,1921.6704553230666,-1.0101010101010102,"London, New York"
BTC,2025-04-25 11:32:00+00:00,SELL,46467.71239947727,6.672559940247063,3.128221067618361,True,20.873242580027174,688.1292366047335,3.0333317449229265,London
GOLD,2025-04-26 14:29:00+00:00,BUY,1991.699769596464,8.645234621765928,2.539251312208034,False,-8.645234621765928,855.8782275548269,-1.01010101010101,"London, New York"
GBPUSD,2025-04-27 20:20:00+00:00,BUY,1.2718445763190538,43.516362985267534,2.8409076348688296,True,123.62596784656986,4475.262266373323,2.762429562519344,New York
GBPUSD,2025-05-01 09:11:00+00:00,BUY,1.2241056834038855,28.83510088377058,3.182837401590051,True,91.77743757148734,2975.2875259485454,3.0846577606723224,London
EURUSD,2025-05-01 10:06:00+00:00,SELL,1.054624232795453,22.535185865765822,2.4579587729541883,True,55.390557798912326,2308.909144375494,2.3989925257060807,London
EURUSD,2025-05-04 09:36:00+00:00,BUY,1.0531836690943466,15.739482459545473,2.5387189730474007,True,39.95812274599486,1613.906368700542,2.475863750272431,London
EURUSD,2025-05-05 08:08:00+00:00,SELL,1.1321638884140188,13.180222587376463,2.5057696342737796,True,33.02660153241733,1351.0488602700636,2.444515702105369,"Tokyo, London"
GOLD,2025-05-05 15:36:00+00:00,SELL,2022.455404386672,9.205852933591864,3.107828359458315,False,-9.205852933591864,911.3794404255946,-1.01010101010101,"London, New York"
BTC,2025-05-06 14:11:00+00:00,SELL,45168.74209713738,7.830483423363252,2.3762334860992143,True,18.60705692294057,801.6553992592658,2.321079224331751,"London, New York"
USDJPY,2025-05-10 13:32:00+00:00,BUY,143.3372702389874,68.91691735306729,2.4370554530452475,True,167.95434924236127,7059.646084549089,2.3790760504262414,"London, New York"
GBPUSD,2025-05-12 11:24:00+00:00,SELL,1.303381337006526,32.049625599913334,2.351568874414659,True,75.36690199739944,3280.329461988733,2.297540624218504,London
GOLD,2025-05-12 16:50:00+00:00,BUY,2008.4395862353856,9.572557412431415,2.626202959608219,True,25.139478607546977,982.3952198506884,2.5589984661537604,New York
EURUSD,2025-05-20 16:20:00+00:00,SELL,1.0970768894467446,19.024537507698362,2.524467205165733,True,48.02682103162994,1950.4805718014659,2.4623070706760397,New York
USDJPY,2025-05-25 06:59:00+00:00,BUY,150.32865940969407,83.2622371779728,2.3720958235522605,True,197.50600506948703,8523.729722866767,2.3171312499460655,Tokyo
GOLD,2025-06-01 13:23:00+00:00,SELL,2047.3835544354415,12.5002745609964,2.2062649156227314,True,27.5789171995777,1277.6063732992177,2.158639607311873,"London, New York"
GBPUSD,2025-06-07 17:39:00+00:00,SELL,1.2837382539421918,41.152582425821095,3.048301011016465,True,125.44545861456885,4240.703701196678,2.958128354479696,New York
GBPUSD,2025-06-08 13:58:00+00:00,BUY,1.2539773241462397,29.752875259485453,2.539142522880499,False,-29.752875259485453,2945.53465068906,-1.01010101010101,"London, New York"
BTC,2025-06-17 17:22:00+00:00,BUY,42827.49107168853,5.139681722121939,3.1341105612337117,True,16.10833076668224,530.0765029788761,3.038869045535521,New York
BTC,2025-06-25 13:38:00+00:00,SELL,43005.635025540774,7.241029716071338,2.6583017354250287,True,19.24884186049664,743.3518134676304,2.5894659179888904,"London, New York"
USDJPY,2025-06-26 16:14:00+00:00,BUY,141.9769875191203,96.569755162378,2.2904391137066753,True,221.1871444249877,9878.162660662789,2.2391526847984387,New York
USDJPY,2025-06-27 18:35:00+00:00,BUY,145.3438395730583,49.785401994268604,3.174041797998487,True,158.0209468599658,5136.561146286826,3.0763957122207666,New York
USDJPY,2025-07-01 08:37:00+00:00,BUY,149.9728324807612,98.7816266066279,3.010312824197563,True,297.36359736902716,10175.526258031816,2.922341211928082,"Tokyo, London"
EURUSD,2025-07-01 20:12:00+00:00,SELL,1.1228603048842776,22.345461228795664,2.953638462491719,False,-22.345461228795664,2212.2006616507706,-1.0101010101010102,New York
USDJPY,2025-07-03 18:19:00+00:00,BUY,138.7430220971089,55.569185547746336,2.287887770531277,True,127.13606003307223,5684.0546148077065,2.236714258548223,New York
GBPUSD,2025-07-08 13:28:00+00:00,BUY,1.2752172283622631,33.622765778479035,2.5939913934559797,True,87.21716505356086,3449.493742901465,2.5284047907911287,"London, New York"
USDJPY,2025-07-09 18:05:00+00:00,SELL,151.2252267124474,78.80343097684923,3.136942736713831,True,247.2018504309569,8127.544948115879,3.041531631126359,New York
BTC,2025-07-14 20:49:00+00:00,SELL,46708.28268044227,6.3318984036116746,2.769943378370174,True,17.539000055596834,650.7288404167642,2.6952854962389323,New York
GBPUSD,2025-07-15 16:47:00+00:00,SELL,1.2382854567273311,34.49493742901465,3.0196985459001513,True,104.16431239531224,3553.658055296777,2.9311855776346816,New York
USDJPY,2025-07-17 05:45:00+00:00,BUY,140.6332091098943,65.35750934979887,2.9123943421196197,True,190.34684044538437,6726.097775425272,2.829974329853528,Tokyo
GOLD,2025-07-18 16:04:00+00:00,BUY,2038.4529510075206,8.997329246745762,2.3176176077086796,True,20.85236868461025,920.5852933591864,2.2651207699093936,New York
GBPUSD,2025-07-21 16:10:00+00:00,SELL,1.2362569217232653,27.373663437446933,2.6367939653393244,True,72.17871056108977,2809.5450543057827,2.5690533223687555,New York
EURUSD,2025-07-23 19:12:00+00:00,SELL,1.0537749397547267,19.50480571801466,3.0093784110033504,True,58.69734123860802,2009.177913040074,2.921460606233395,New York
EURUSD,2025-07-24 15:17:00+00:00,BUY,1.0927325245872064,16.13906368700542,2.5333107739516714,True,40.88526391978302,1654.7916326203251,2.4707197639766965,"London, New York"
GBPUSD,2025-07-26 20:42:00+00:00,SELL,1.315685659686959,45.787949144390296,2.402702253358269,True,110.0148085858804,4688.8097230249095,2.346327001619211,New York
BTC,2025-07-27 10:15:00+00:00,BUY,45530.67142983905,5.0,2.793634442438763,True,13.968172212193814,513.9681722121938,2.7177115174413946,London
BTC,2025-07-27 10:20:00+00:00,SELL,44233.03225581938,6.395856973345125,2.5111400930385708,False,-6.395856973345125,633.1898403611674,-1.01010101010101,London
USDJPY,2025-07-29 04:53:00+00:00,SELL,144.30789256290208,51.365611462868266,2.3089302619880745,True,118.59961473213806,5255.160761018965,2.256821820026336,Tokyo
USDJPY,2025-07-29 07:38:00+00:00,SELL,150.819211477336,86.52416176623066,3.122924872755673,True,270.2084568740971,8922.624633497164,3.028351723546513,Tokyo
USDJPY,2025-07-30 17:19:00+00:00,SELL,143.5687910919836,63.70543545911401,2.5933013074609117,True,165.2073890684871,6535.7509349798875,2.5277491555604312,New York
GBPUSD,2025-08-08 13:46:00+00:00,BUY,1.2367236447959646,32.80329461988733,2.498136751467941,True,81.94711585917112,3362.276577847904,2.4372508912286777,"London, New York"
USDJPY,2025-08-10 07:09:00+00:00,BUY,138.03447118860527,93.98477748397953,2.7504216614643884,True,258.4977678398478,9656.9755162378,2.676798417943534,Tokyo
USDJPY,2025-08-10 08:39:00+00:00,BUY,147.25412469605686,89.22624633497163,2.7940818409058386,True,249.30543461673537,9171.9300681139,2.7181349265128243,"Tokyo, London"
EURUSD,2025-08-10 15:37:00+00:00,BUY,1.1494771040418423,22.122006616507708,2.8966964906256525,True,64.08073893163534,2276.281400582406,2.815150135446335,"London, New York"
GOLD,2025-09-02 15:41:00+00:00,BUY,1968.8717529858902,9.823952198506884,2.971189972442055,True,29.188828261953738,1011.5840481126421,2.885457547142291,"London, New York"
EURUSD,2025-09-08 10:27:00+00:00,SELL,1.0679746647505726,14.135248575053389,2.91050177060016,True,41.14066600556628,1454.6655235109051,2.828187328333135,London
EURUSD,2025-09-09 19:33:00+00:00,BUY,1.1038283831826674,14.982295170831668,2.402195279707815,True,35.99039873856103,1534.2199158217277,2.3458435369928425,New York
USDJPY,2025-09-12 18:37:00+00:00,BUY,147.2996412465197,52.55160761018965,2.9171830885084216,True,153.3026609943757,5408.46342201334,2.8344956604570632,New York
GBPUSD,2025-09-13 09:55:00+00:00,BUY,1.2170154059546459,30.36855564414512,2.8077610650448706,True,85.26764813927932,3122.123212553791,2.731078895170613,London
GOLD,2025-09-18 15:50:00+00:00,BUY,1998.8889303617875,8.516344168641373,2.5388365134509114,True,21.621605536461466,873.2560224005988,2.4759755423184173,"London, New York"
USDJPY,2025-09-19 13:00:00+00:00,BUY,141.105989275264,67.26097775425272,2.4619618300298405,True,165.5939598814564,6891.691735306728,2.4028056715465715,"London, New York"
EURUSD,2025-09-19 18:20:00+00:00,BUY,1.1477604322244823,21.75229957290488,2.7268917196673526,True,59.31616558907801,2234.546122879566,2.6545062096386602,New York
GBPUSD,2025-09-21 09:52:00+00:00,SELL,1.3315271912825606,40.1591365085574,2.4737731027956755,True,99.34459172636913,4115.258242582109,2.41405486291027,London
BTC,2025-09-22 18:52:00+00:00,BUY,43500.08099243736,5.300765029788761,2.8006958188810374,True,14.8458304558002,544.9223334346763,2.7243938346637573,New York
EURUSD,2025-09-27 10:51:00+00:00,SELL,1.1446558250483243,20.582629057791177,2.562434591933655,True,52.74164069062292,2111.0045464697405,2.498414358170068,London
GBPUSD,2025-09-28 13:48:00+00:00,SELL,1.2513238843195338,26.237689077005285,2.804340318269504,True,73.57940933686528,2697.348317037394,2.7278423358270802,"London, New York"
BTC,2025-10-01 11:36:00+00:00,SELL,42990.501643086325,7.433518134676305,2.7348119633376378,True,20.32927432440004,763.6810877920304,2.662010968894939,London
USDJPY,2025-10-11 08:04:00+00:00,SELL,138.4439455208106,84.38492425638098,2.535094424390523,True,213.92375098496805,8652.416176623066,2.4724163357160647,"Tokyo, London"
EURUSD,2025-10-11 08:43:00+00:00,BUY,1.1011114311316907,18.42084040949003,2.5625732767585987,True,47.20475336879407,1889.288794317797,2.498546199541676,"Tokyo, London"
GOLD,2025-10-11 13:12:00+00:00,BUY,2094.370934119393,11.480571316078398,3.0993256629783987,True,35.58202930557547,1183.6391609134153,3.0061551256986787,"London, New York"
BTC,2025-10-13 13:51:00+00:00,SELL,43054.85619669022,5.759444993766927,2.3626016493339375,True,13.60727424152183,589.5517736182145,2.308071122916121,"London, New York"
GBPUSD,2025-10-20 20:16:00+00:00,SELL,1.3201106844816002,27.650165088330233,3.001661777762145,False,-27.650165088330233,2737.366343744693,-1.0101010101010102,New York
EURUSD,2025-10-23 09:04:00+00:00,SELL,1.133023445178226,19.216704553230667,2.6785232929576934,False,-19.216704553230667,1902.453750769836,-1.01010101010101,London
GBPUSD,2025-10-28 15:36:00+00:00,SELL,1.2594051835662141,25.522644193152182,2.8016097330736183,True,71.50448838531001,2623.7689077005284,2.725258622260928,"London, New York"
GOLD,2025-11-01 19:07:00+00:00,BUY,1908.5148876972669,11.836391609134152,3.06121547646,True,36.23374517932275,1219.872906092738,2.970288543859844,New York
GBPUSD,2025-11-01 20:37:00+00:00,SELL,1.2445836777673853,23.764432872719734,2.2361371126897884,True,53.1405303087138,2429.5838175806875,2.187227702299634,New York
BTC,2025-11-04 09:17:00+00:00,BUY,45042.357419121334,5.895517736182145,2.9766623533995196,True,17.54896569909255,607.1007393173071,2.8906184035991456,London
GBPUSD,2025-11-04 11:35:00+00:00,BUY,1.2904283792158295,46.888097230249095,2.887244485542557,True,135.37740016561995,4824.18712319053,2.8062219957190755,London
EURUSD,2025-11-04 18:59:00+00:00,BUY,1.1336507954730246,22.762814005824062,2.998280090122477,False,-22.762814005824062,2253.518586576582,-1.0101010101010102,New York
BTC,2025-11-13 10:23:00+00:00,SELL,46716.882969127044,6.507288404167642,2.5397911666796844,True,16.527153607942118,667.2559940247063,2.47688349837891,London
GOLD,2025-11-17 13:52:00+00:00,SELL,2046.7124437241803,10.348791328402664,3.055553755585168,True,31.621288209267977,1066.5004210495342,2.964957873917174,"London, New York"
GOLD,2025-11-20 13:53:00+00:00,BUY,1988.0405170270353,9.113794404255946,2.4741968094074984,True,22.549321036605974,933.9287614622006,2.4144583577554406,"London, New York"
USDJPY,2025-11-22 17:23:00+00:00,SELL,140.3725209403878,56.84054614807707,2.7416680142970575,True,155.83790728935872,5839.892522097065,2.6685064271251075,New York
GBPUSD,2025-11-25 15:09:00+00:00,BUY,1.2703710572201645,29.455346506890603,3.100317075003295,True,91.3209137254516,3036.8555644145117,3.0070878179238583,"London, New York"
USDJPY,2025-11-28 17:22:00+00:00,BUY,142.17831273997058,60.23912891389516,2.6724161288303927,True,160.98401969618666,6184.896911085702,2.6028569596308335,New York
EURUSD,2025-12-02 16:05:00+00:00,SELL,1.076276201469446,17.0598768485057,2.849467908509337,True,48.61157160293839,1754.5992564535081,2.7705227517988784,New York
USDJPY,2025-12-07 00:25:00+00:00,SELL,147.57189681730884,91.71930068113899,2.470010985710005,True,226.54768028405246,9398.477748397952,2.410472060995935,Tokyo
EURUSD,2025-12-07 10:07:00+00:00,BUY,1.1459784150689372,17.54599256453508,2.3091289823688466,True,40.51595995519624,1795.1152164087043,2.2570116717216737,London
BTC,2025-12-07 16:01:00+00:00,BUY,44664.08672358173,7.030064508043893,3.0009000313731926,True,21.096520802744486,724.1029716071338,2.913469717700665,New York
