system,asset,date,direction,entry_price,base_win_rate,win_rate_adjustment,rr_ratio,features,risk_amount,is_win,pnl,final_win_rate,final_rr,capital_after
QUANTUM_INTRADAY_AI,EURUSD,2024-12-24 12:22:44.232698,BUY,1.12,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",106.11410504243173,True,400.3664224681099,0.98,3.2199999999999998,11011.776926711284
QUANTUM_INTRADAY_AI,BTC,2024-12-25 12:22:44.232537,SELL,50000.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",57.55567269006917,True,195.34061351177166,0.98,3.2199999999999998,5950.907882518689
QUANTUM_INTRADAY_AI,GBPUSD,2024-12-25 12:22:44.232656,BUY,1.37,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",89.23313657808683,True,212.51336060870347,0.97,2.94,9135.827018417387
PORTFOLIO_OPTIMIZED,BTC,2024-12-25 12:22:44.233335,SELL,54064.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",1130.156103644607,True,3473.3197657162164,0.96,2.7300000000000004,116488.93013017692
ENHANCED_ELITE_A_PLUS,ES,2024-12-27 12:22:44.232039,BUY,4005.0,0.94,-0.01,3.1185000000000005,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",9.586251335572468,True,23.16618484722929,0.95,2.8350000000000004,981.791318404476
ENHANCED_ELITE_A_PLUS,ES,2024-12-28 12:22:44.232087,SELL,4219.0,0.94,-0.01,3.1185000000000005,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",11.278238964436767,True,30.752985351877083,0.95,2.8350000000000004,1158.5768817955536
PORTFOLIO_OPTIMIZED,USDJPY,2024-12-28 12:22:44.233270,SELL,153.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",892.8748752010148,True,2255.1468289267177,0.96,2.7300000000000004,91542.6343490282
QUANTUM_INTRADAY_AI,BTC,2024-12-29 12:22:44.232760,BUY,49938.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",134.8283827882913,True,429.91561681982313,0.97,2.94,13912.753895648952
QUANTUM_INTRADAY_AI,EURUSD,2024-12-29 12:22:44.232791,BUY,1.02,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",150.6518275015953,True,530.2280267646724,0.97,2.94,15595.410776924202
QUANTUM_INTRADAY_AI,EURUSD,2024-12-29 12:22:44.232849,BUY,1.06,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",195.92689985702427,True,663.4000429243265,0.97,2.94,20256.090028626753
QUANTUM_INTRADAY_AI,USDJPY,2024-12-30 12:22:44.232634,BUY,152.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",82.11154218353093,True,216.8165883876064,0.97,2.94,8427.9708067407
QUANTUM_INTRADAY_AI,GBPUSD,2025-01-01 12:22:44.232745,BUY,1.36,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",127.46961808731703,True,412.38950524720786,0.97,2.94,13159.35131397891
QUANTUM_INTRADAY_AI,GBPUSD,2025-01-03 12:22:44.232768,BUY,1.35,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",139.12753895648953,True,388.7647512730834,0.98,3.2199999999999998,14301.518646922035
QUANTUM_INTRADAY_AI,GBPUSD,2025-01-06 12:22:44.232388,BUY,1.17,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",31.60711019126173,True,104.29691486676487,0.97,2.94,3265.0079339929375
QUANTUM_INTRADAY_AI,USDJPY,2025-01-07 12:22:44.232865,BUY,151.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",209.1165035397954,True,702.1662278138159,0.97,2.94,21613.816581793355
QUANTUM_INTRADAY_AI,GBPUSD,2025-01-13 12:22:44.232903,SELL,1.25,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",242.61319313722367,True,831.696580981538,0.97,2.94,25093.015894703905
QUANTUM_ELITE_AI,GOLD,2025-01-15 12:22:44.232281,BUY,2017.0,0.99,-0.01,4.048,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",21.59295126538412,True,76.37343830976575,0.995,3.6799999999999997,2235.6685648481775
QUANTUM_INTRADAY_AI,EURUSD,2025-01-16 12:22:44.232812,BUY,1.09,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",167.00411729727008,True,542.3761269760988,0.97,2.94,17242.787856703108
QUANTUM_INTRADAY_AI,GBPUSD,2025-01-19 12:22:44.232545,BUY,1.16,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",59.50907882518689,True,188.16699393685474,0.97,2.94,6139.074876455544
QUANTUM_ELITE_AI,GOLD,2025-01-22 12:22:44.232288,SELL,1868.0,0.99,-0.01,3.6960000000000006,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",22.356685648481776,True,80.6941737881988,0.995,3.3600000000000003,2316.3627386363764
QUANTUM_INTRADAY_AI,BTC,2025-01-28 12:22:44.232896,BUY,50907.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",235.98880959396925,True,662.4383543254457,0.97,2.94,24261.319313722368
QUANTUM_ELITE_AI,GOLD,2025-02-02 12:22:44.232309,SELL,2076.0,0.99,-0.01,3.6960000000000006,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",24.64521614801656,True,91.14160372929804,0.995,3.3600000000000003,2555.6632185309536
ENHANCED_ELITE_A_PLUS,GBPUSD,2025-02-03 12:22:44.232032,BUY,1.29,0.94,-0.01,3.4155,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",9.325987198771108,True,26.02641368013601,0.96,3.105,958.6251335572467
ENHANCED_ULTRA_ELITE,EURUSD,2025-02-05 12:22:44.232129,BUY,1.17,0.97,-0.01,3.6685,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",12.341340539051647,True,33.30355321477014,0.99,3.3349999999999995,1267.4376071199347
PORTFOLIO_OPTIMIZED,USDJPY,2025-02-05 12:22:44.233219,BUY,163.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",740.342875688981,True,2233.654359369056,0.96,2.7300000000000004,76267.94192826716
QUANTUM_INTRADAY_AI,GBPUSD,2025-02-11 12:22:44.232418,SELL,1.33,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",35.605172758801444,True,93.18738054885051,0.98,3.2199999999999998,3653.7046564289944
PORTFOLIO_OPTIMIZED,GBPUSD,2025-02-11 12:22:44.233320,BUY,1.31,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",1070.777243945713,True,3516.0297853808875,0.97,2.9899999999999998,110593.7541799522
ENHANCED_ULTRA_ELITE,USDJPY,2025-02-15 12:22:44.232202,BUY,149.0,0.97,-0.01,3.3495000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",17.062979331993716,True,60.667217487678144,0.98,3.045,1766.9651506870496
QUANTUM_INTRADAY_AI,GBPUSD,2025-02-16 12:22:44.232493,BUY,1.19,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",48.077724087982396,True,130.62399049898715,0.98,3.2199999999999998,4938.396399297227
ENHANCED_ELITE_A_PLUS,USDJPY,2025-02-17 12:22:44.232017,SELL,162.0,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",8.856624425060186,True,21.409400517730752,0.95,2.8350000000000004,907.0718430237494
QUANTUM_INTRADAY_AI,USDJPY,2025-02-17 12:22:44.233014,SELL,139.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",370.8942395333298,True,1138.8900526083482,0.97,2.94,38228.31400594133
QUANTUM_INTRADAY_AI,USDJPY,2025-02-17 12:22:44.233044,SELL,148.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",420.6034194314304,True,1410.4505549506139,0.97,2.94,43470.79249809365
ENHANCED_ELITE_A_PLUS,GOLD,2025-02-22 12:22:44.231962,SELL,1878.0,0.94,-0.01,3.4155,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",7.225770313008414,True,26.267654087004853,0.96,3.105,748.8446853878462
QUANTUM_INTRADAY_AI,BTC,2025-02-22 12:22:44.232477,SELL,49294.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",45.1632305368804,True,133.60570443906934,0.97,2.94,4649.928758127109
ENHANCED_ULTRA_ELITE,GBPUSD,2025-02-23 12:22:44.232136,BUY,1.2,0.97,-0.01,3.6685,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",12.674376071199347,True,46.95896843431023,0.99,3.3349999999999995,1314.396575554245
QUANTUM_INTRADAY_AI,BTC,2025-02-24 12:22:44.232441,BUY,54500.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",38.76070862394857,True,118.78738183981311,0.97,2.94,3994.8582442346697
PORTFOLIO_OPTIMIZED,ES,2025-03-01 12:22:44.233132,BUY,4166.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",551.276480564601,False,-551.276480564601,0.97,2.9899999999999998,54576.37157589549
PORTFOLIO_OPTIMIZED,USDJPY,2025-03-03 12:22:44.233328,SELL,136.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",1105.937541799522,True,2421.856184508486,0.96,2.7300000000000004,113015.61036446069
QUANTUM_INTRADAY_AI,EURUSD,2025-03-05 12:22:44.232827,SELL,1.07,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",177.2478176907975,True,622.8961728167513,0.97,2.94,18347.6779418965
QUANTUM_INTRADAY_AI,BTC,2025-03-06 12:22:44.232411,BUY,52142.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",34.67779400261556,True,92.73787561858813,0.97,2.94,3560.517275880144
QUANTUM_INTRADAY_AI,BTC,2025-03-06 12:22:44.232842,BUY,52609.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",189.4698112113868,True,645.7088645637432,0.97,2.94,19592.689985702425
QUANTUM_INTRADAY_AI,USDJPY,2025-03-06 12:22:44.232938,BUY,145.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",274.8816179654567,True,796.6440975121269,0.98,3.2199999999999998,28284.805894057794
QUANTUM_INTRADAY_AI,EURUSD,2025-03-07 12:22:44.232872,SELL,1.18,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",216.13816581793355,True,538.4288952869432,0.97,2.94,22152.245477080298
ENHANCED_ELITE_A_PLUS,GBPUSD,2025-03-10 12:22:44.232062,BUY,1.34,0.94,-0.01,3.4155,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",10.381185443594534,True,25.809877314450116,0.96,3.105,1063.9284216739036
QUANTUM_INTRADAY_AI,EURUSD,2025-03-10 12:22:44.233037,SELL,1.01,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",407.1981830101624,True,1340.5236421267978,0.97,2.94,42060.34194314304
PORTFOLIO_OPTIMIZED,GOLD,2025-03-13 12:22:44.233241,SELL,2034.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",801.3611572288618,True,2143.106681576344,0.96,2.7300000000000004,82279.22240446252
QUANTUM_INTRADAY_AI,USDJPY,2025-03-17 12:22:44.232820,BUY,145.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",172.4278785670311,True,481.99391237664065,0.97,2.94,17724.78176907975
PORTFOLIO_OPTIMIZED,NQ,2025-03-22 12:22:44.233212,BUY,14275.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",719.7535524583258,True,2058.9323230655345,0.97,2.9899999999999998,74034.2875688981
PORTFOLIO_OPTIMIZED,USDJPY,2025-03-23 12:22:44.233234,SELL,150.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",779.7679218441417,True,2159.323538472,0.96,2.7300000000000004,80136.11572288617
ENHANCED_ELITE_A_PLUS,GBPUSD,2025-03-24 12:22:44.231859,BUY,1.22,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",5.314839988458207,True,17.26801331585462,0.95,2.8350000000000004,548.7520121616753
ENHANCED_ULTRA_ELITE,GBPUSD,2025-03-24 12:22:44.232173,BUY,1.37,0.97,-0.01,3.6685,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",14.888692356239856,True,58.993817025376295,0.99,3.3349999999999995,1547.8630526493619
QUANTUM_INTRADAY_AI,BTC,2025-03-24 12:22:44.232425,BUY,51045.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",36.537046564289945,True,98.87369181566854,0.97,2.94,3752.578348244663
PORTFOLIO_OPTIMIZED,BTC,2025-03-25 12:22:44.233184,SELL,45387.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",645.4951712728877,True,1803.3380945246145,0.96,2.7300000000000004,66352.85522181338
QUANTUM_INTRADAY_AI,GBPUSD,2025-03-27 12:22:44.232523,SELL,1.2,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",54.30880214861675,True,153.1989692494509,0.97,2.94,5584.079184111126
QUANTUM_INTRADAY_AI,USDJPY,2025-04-02 12:22:44.232858,BUY,163.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",202.56090028626753,True,655.5603253527839,0.97,2.94,20911.650353979538
QUANTUM_INTRADAY_AI,BTC,2025-04-05 12:22:44.232402,SELL,47549.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",33.58358406286482,True,109.42099397507354,0.98,3.2199999999999998,3467.779400261556
ENHANCED_ELITE_A_PLUS,NQ,2025-04-15 12:22:44.232025,SELL,14051.0,0.94,0.0,3.105,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",9.070718430237493,True,25.526876853361415,0.96,3.105,932.5987198771107
QUANTUM_ELITE_AI,BTC,2025-04-16 12:22:44.232317,SELL,48234.0,0.99,-0.01,4.048,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",25.556632185309535,True,110.72638128760165,0.995,3.6799999999999997,2666.3895998185553
QUANTUM_INTRADAY_AI,USDJPY,2025-04-18 12:22:44.232449,SELL,163.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",39.9485824423467,True,105.44510324695975,0.98,3.2199999999999998,4100.303347481629
ENHANCED_ELITE_A_PLUS,ES,2025-04-20 12:22:44.232047,SELL,4413.0,0.94,-0.01,3.1185000000000005,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",9.81791318404476,True,30.38677152630348,0.95,2.8350000000000004,1012.1780899307795
ENHANCED_ELITE_A_PLUS,ES,2025-04-20 12:22:44.232054,BUY,4249.0,0.94,-0.01,3.1185000000000005,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",10.121780899307796,True,25.940454428673785,0.95,2.8350000000000004,1038.1185443594534
QUANTUM_ELITE_AI,BTC,2025-04-20 12:22:44.232295,BUY,48769.0,0.99,-0.01,4.048,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",23.163627386363764,True,70.86640984651335,0.995,3.6799999999999997,2387.2291484828897
QUANTUM_INTRADAY_AI,GBPUSD,2025-04-24 12:22:44.232486,SELL,1.32,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",46.49928758127109,True,157.84365067113063,0.97,2.94,4807.77240879824
PORTFOLIO_OPTIMIZED,NQ,2025-04-29 12:22:44.233284,SELL,14877.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",939.4123597204617,True,2175.2103622818104,0.96,2.7300000000000004,96116.44633432798
PORTFOLIO_OPTIMIZED,ES,2025-05-01 12:22:44.233342,SELL,3934.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",1164.8893013017691,True,2803.141152573285,0.97,2.9899999999999998,119292.0712827502
QUANTUM_INTRADAY_AI,GBPUSD,2025-05-02 12:22:44.232395,BUY,1.19,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",32.65007933992938,True,93.35047229354491,0.97,2.94,3358.3584062864825
QUANTUM_INTRADAY_AI,EURUSD,2025-05-03 12:22:44.232358,SELL,1.16,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",29.22583846856729,True,90.024686859153,0.97,2.94,3012.608533715882
QUANTUM_INTRADAY_AI,USDJPY,2025-05-03 12:22:44.232753,BUY,147.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",131.5935131397891,True,323.4869648502188,0.97,2.94,13482.83827882913
PORTFOLIO_OPTIMIZED,GOLD,2025-05-03 12:22:44.233256,BUY,2107.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",845.2451786217093,True,2487.5988083493817,0.97,2.9899999999999998,87012.11667052032
ENHANCED_ELITE_A_PLUS,GOLD,2025-05-05 12:22:44.231294,SELL,2034.0,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",5.0,True,14.711672139970277,0.95,2.8350000000000004,514.7116721399702
QUANTUM_INTRADAY_AI,GBPUSD,2025-05-05 12:22:44.232724,BUY,1.36,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",116.64881413907614,True,391.8048139838654,0.97,2.94,12056.686227891478
ENHANCED_ELITE_A_PLUS,BTC,2025-05-07 12:22:44.231924,BUY,52073.0,0.94,0.0,3.105,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",6.238127646532966,True,22.392605386480277,0.96,3.105,646.2053700397769
ENHANCED_ELITE_A_PLUS,ES,2025-05-07 12:22:44.232010,BUY,4427.0,0.94,-0.01,3.4155,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",8.598593196550299,True,25.80312285098868,0.96,3.105,885.6624425060186
PORTFOLIO_OPTIMIZED,GOLD,2025-05-10 12:22:44.233081,BUY,1986.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",478.07400100941,True,1482.173215308852,0.97,2.9899999999999998,49289.57331624985
QUANTUM_INTRADAY_AI,EURUSD,2025-05-11 12:22:44.232560,SELL,1.18,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",63.28556869393605,True,173.51218631435884,0.97,2.94,6502.069055707963
QUANTUM_INTRADAY_AI,GBPUSD,2025-05-11 12:22:44.232910,BUY,1.37,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",250.93015894703905,True,774.1135480076157,0.97,2.94,25867.12944271152
PORTFOLIO_OPTIMIZED,BTC,2025-05-11 12:22:44.233298,SELL,50728.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",987.7075063552215,True,3025.8015438191574,0.96,2.7300000000000004,101796.5521793413
PORTFOLIO_OPTIMIZED,ES,2025-05-11 12:22:44.233312,BUY,4149.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",1042.8561361630177,True,2792.110778269545,0.96,2.7300000000000004,107077.72439457131
QUANTUM_INTRADAY_AI,EURUSD,2025-05-13 12:22:44.232509,SELL,1.1,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",50.94947562862489,True,175.37929414102751,0.97,2.94,5270.326857003516
ENHANCED_ULTRA_ELITE,GOLD,2025-05-14 12:22:44.232188,BUY,2026.0,0.97,-0.01,3.6685,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",16.023263827747304,True,45.55531339804498,0.99,3.3349999999999995,1647.8816961727753
QUANTUM_INTRADAY_AI,EURUSD,2025-05-14 12:22:44.232516,SELL,1.12,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",52.70326857003516,True,160.5533578581591,0.98,3.2199999999999998,5430.880214861675
ENHANCED_ULTRA_ELITE,USDJPY,2025-05-16 12:22:44.232248,SELL,164.0,0.97,-0.01,3.3495000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",19.727131058421648,True,48.371358595813355,0.98,3.045,2021.0844644379779
PORTFOLIO_OPTIMIZED,GOLD,2025-05-16 12:22:44.233160,BUY,2182.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",591.7822344567811,True,1507.1909179422241,0.96,2.7300000000000004,60685.41436362033
PORTFOLIO_OPTIMIZED,USDJPY,2025-05-16 12:22:44.233291,SELL,153.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",961.1644633432797,True,2654.304301194171,0.97,2.9899999999999998,98770.75063552216
ENHANCED_ULTRA_ELITE,EURUSD,2025-05-17 12:22:44.232159,BUY,1.13,0.97,-0.01,3.6685,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",13.959584238107055,True,54.854446824475126,0.99,3.3349999999999995,1450.8128706351806
QUANTUM_INTRADAY_AI,BTC,2025-05-18 12:22:44.232456,SELL,52810.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",41.00303347481629,True,124.75330313866228,0.97,2.94,4225.056650620291
QUANTUM_INTRADAY_AI,USDJPY,2025-05-28 12:22:44.233004,BUY,140.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",361.9002934344465,True,899.3946098883306,0.97,2.94,37089.42395333298
QUANTUM_INTRADAY_AI,EURUSD,2025-05-29 12:22:44.233030,SELL,1.12,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",394.0246595184125,True,1317.3523491749936,0.97,2.94,40719.81830101624
PORTFOLIO_OPTIMIZED,GOLD,2025-05-29 12:22:44.233191,SELL,2049.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",663.5285522181339,True,1645.4928996105893,0.96,2.7300000000000004,67998.34812142397
ENHANCED_ELITE_A_PLUS,USDJPY,2025-05-30 12:22:44.231363,SELL,139.0,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",5.147116721399702,True,16.77232670585039,0.95,2.8350000000000004,531.4839988458207
ENHANCED_ELITE_A_PLUS,USDJPY,2025-05-30 12:22:44.232070,SELL,139.0,0.94,-0.01,3.4155,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",10.639284216739036,True,35.199360244623016,0.96,3.105,1099.1277819185266
QUANTUM_INTRADAY_AI,BTC,2025-05-30 12:22:44.232470,BUY,48091.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",43.71540313216411,True,144.7827404716291,0.97,2.94,4516.32305368804
ENHANCED_ULTRA_ELITE,BTC,2025-06-01 12:22:44.232166,SELL,52680.0,0.97,0.0,3.045,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",14.508128706351807,True,38.05636498880486,0.98,3.045,1488.8692356239856
QUANTUM_INTRADAY_AI,GBPUSD,2025-06-02 12:22:44.232670,BUY,1.2,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",94.55491997152829,True,250.96383932424968,0.98,3.2199999999999998,9706.455836477078
