asset,date,direction,entry,risk_amount,rr_ratio,is_win,pnl,capital_after,return_pct
EURUSD,2024-12-10 18:19:35.868378,BUY,1.1024956277792268,18.238490800358626,2.522946387635481,True,46.01473448068775,1869.8638145165505,2.460860204013562
EURUSD,2024-12-11 18:19:35.868448,SELL,1.105446756299866,24.80963759743848,2.8669633993092924,True,71.12832294198385,2552.092082685832,2.787059425658659
GBPUSD,2024-12-13 18:19:35.868572,SELL,1.219222642232216,27.663863937542374,2.1641244743726222,True,59.86804500294963,2826.254438757187,2.1182822106163917
BTC,2024-12-14 18:19:35.867314,SELL,46493.74366288673,5.236390099165838,2.6730475015778956,True,13.997119471862472,537.6361293884463,2.6034558889827593
GBPUSD,2024-12-19 18:19:35.868580,BUY,1.247321780055828,29.0175695293993,2.455435908832503,False,-29.0175695293993,2872.7393834105305,-1.0101010101010102
BTC,2024-12-20 18:19:35.867346,SELL,46629.27834499706,6.068603531916813,2.1984028808425813,True,13.341235487257386,620.2015886789386,2.151112756043548
BTC,2024-12-22 18:19:35.867350,BUY,44631.61676292545,6.202015886789386,2.1135172834956606,True,13.108067769244034,633.3096564481826,2.069772288450261
BTC,2024-12-28 18:19:35.867369,SELL,47215.29151662727,7.0723349856602695,2.7045911267829754,False,-7.0723349856602695,700.1611635803666,-1.0101010101010102
USDJPY,2024-12-31 18:19:35.868837,SELL,150.9317906556244,64.63101419766153,2.8024492988870398,True,181.12514042459486,6644.226560190748,2.72605304445541
GOLD,2025-01-01 18:19:35.868206,SELL,1904.68401445152,11.917600526248973,2.661733749268582,True,31.72147953101791,1223.4815321559151,2.5927223825864387
USDJPY,2025-01-03 18:19:35.868938,BUY,139.2566151214583,126.27451772878716,2.5083834965278293,False,-126.27451772878716,12501.177255149929,-1.01010101010101
USDJPY,2025-01-04 18:19:35.868869,BUY,139.1471095956129,80.58082970261152,2.293717580127984,True,184.82966571017928,8242.912635971332,2.2422858748204995
GBPUSD,2025-01-08 18:19:35.868668,BUY,1.291228590157193,48.81077608994063,2.1037439499239,True,102.68537489030277,4983.762983884366,2.060398442348664
USDJPY,2025-01-08 18:19:35.868912,BUY,149.04505975724362,107.35111384549633,2.308274762960955,True,247.79586686530752,10982.907251414941,2.2561955700152496
GBPUSD,2025-01-09 18:19:35.868688,SELL,1.2178157417393904,56.42573171850988,2.9332279882759886,True,165.5095355356854,5808.082707386673,2.8496415060548586
GOLD,2025-01-12 18:19:35.868217,SELL,2033.495031588678,12.551672014490522,2.9149362918395108,True,36.58732427830476,1291.754525727357,2.8323743830278656
USDJPY,2025-01-17 18:19:35.868915,BUY,149.3398250542751,109.82907251414942,2.974146774274134,True,326.6477817394774,11309.555033154418,2.8882460961717435
EURUSD,2025-01-18 18:19:35.868422,SELL,1.0509652682424855,20.71101285785364,2.2974222371700517,True,47.58194149394781,2118.6832272793117,2.24582612829053
GBPUSD,2025-01-21 18:19:35.868629,SELL,1.3181667233905852,38.42710651053849,2.5489979433157517,True,97.95061546293795,3940.6612665167872,2.485639054927399
GBPUSD,2025-01-22 18:19:35.868621,SELL,1.2174044116633975,36.782932956661554,2.2721827212757764,True,83.57754470197169,3761.870840368127,2.2217016013711146
BTC,2025-01-29 18:19:35.867400,BUY,44865.48907689848,8.024439289135202,2.5061555503595345,True,20.110493062989306,822.5544219765096,2.4448829798599783
BTC,2025-02-01 18:19:35.867393,SELL,45995.80180313318,7.6533958810045295,2.4730744973523358,True,18.927418171453713,784.2670062719067,2.413389575245187
USDJPY,2025-02-02 18:19:35.868878,SELL,140.8002286984552,86.28278186759346,2.285557618974037,True,197.20426948375314,8825.482456243099,2.2344871281711276
GBPUSD,2025-02-06 18:19:35.868625,SELL,1.299764338656672,37.618708403681275,2.1489257371157224,True,80.8398106857222,3842.7106510538492,2.1037183911714035
GBPUSD,2025-02-06 18:19:35.868644,BUY,1.268630128318292,42.655223074680556,2.135594722947191,True,91.09426930442307,4356.616576772479,2.0909407036207126
USDJPY,2025-02-08 18:19:35.868833,BUY,151.43298150958043,63.13357364549106,2.3718609064947467,True,149.74405521704728,6463.101419766153,2.31690709291802
EURUSD,2025-02-12 18:19:35.868451,SELL,1.0574264673635423,25.52092082685832,2.7403655491679144,True,69.93665221696446,2622.0287349027963,2.667272531609275
USDJPY,2025-02-20 18:19:35.868898,SELL,144.5593139199812,97.33388929396202,2.8679466374588336,True,279.14840051140874,10012.537329907611,2.7879886118135904
GOLD,2025-02-21 18:19:35.868124,BUY,2041.3806124135,9.03012868040183,2.1271250167171614,True,19.20821262025786,922.2210806604409,2.082820814126485
USDJPY,2025-02-21 18:19:35.868882,SELL,152.04499970750317,88.25482456243098,2.754435292119662,True,243.09220347458913,9068.574659717688,2.6805999023683045
GOLD,2025-02-22 18:19:35.868226,BUY,2024.3749607403481,13.228382542892955,2.779513778201866,True,36.76847154129601,1359.6067258305916,2.704346105586815
GBPUSD,2025-02-23 18:19:35.868654,BUY,1.2599837643917977,44.10095449275903,2.826156831328207,True,124.6362138078053,4534.731663083709,2.748480462966362
BTC,2025-02-24 18:19:35.867357,BUY,45725.116924140726,6.5224970803947215,2.4687454239583686,True,16.10238482000629,668.3520928594784,2.4092667610441416
GBPUSD,2025-02-26 18:19:35.868604,SELL,1.286548073454822,32.630323239337635,2.176769509013834,True,71.02869269665568,3334.0610166304186,2.1303957048884814
GOLD,2025-02-27 18:19:35.868133,SELL,1995.0140360864075,9.453056197983264,2.751460572074233,True,26.009711414352907,971.3153312126792,2.677782443923746
EURUSD,2025-03-03 18:19:35.868355,SELL,1.1027610258648628,16.497541862214604,2.173656732456431,True,35.859992937784575,1685.614179159245,2.127414053652
BTC,2025-03-04 18:19:35.867404,SELL,45705.314224712194,8.225544219765096,2.320770475585766,False,-8.225544219765096,814.3288777567445,-1.01010101010101
EURUSD,2025-03-04 18:19:35.868403,BUY,1.0777671633346488,18.842642515610088,2.917878461774764,True,54.98054075922013,1939.2447923202287,2.8351521673258238
GOLD,2025-03-06 18:19:35.868144,BUY,2009.821052361986,9.965570599509617,2.671435054236242,False,-9.965570599509617,986.5914893514521,-1.01010101010101
USDJPY,2025-03-06 18:19:35.868905,SELL,140.71773699502813,102.66234710085597,2.007404244980636,True,206.08483136993377,10472.31954145553,1.967900526279113
GOLD,2025-03-07 18:19:35.868200,SELL,1940.7092166478885,11.611457456163192,2.6365602357978366,True,30.614307008578173,1191.7600526248973,2.5688314473327907
GBPUSD,2025-03-10 18:19:35.868684,BUY,1.2095472066062287,55.11989777766344,2.3690790322467032,True,130.5833940846441,5642.573171850988,2.3142525600923234
GBPUSD,2025-03-12 18:19:35.868658,SELL,1.2528948306227803,45.347316630837085,2.1772595780377464,True,98.73287947280043,4633.464542556509,2.130865113264138
GOLD,2025-03-13 18:19:35.868183,SELL,2096.383545257285,11.16305165402882,2.0298194687560502,True,22.658979578077126,1138.9641449809592,1.9894374794788585
USDJPY,2025-03-18 18:19:35.868860,SELL,149.86657929753918,77.21626997051538,2.0799936898937084,True,160.60935429580104,7882.236351347339,2.0376114992840515
EURUSD,2025-03-19 18:19:35.868349,BUY,1.1039734886489916,16.135428240774637,2.2442145075821225,True,36.21136214399672,1649.7541862214603,2.1949550088388605
EURUSD,2025-03-22 18:19:35.868444,SELL,1.0979443299152136,24.290333094935622,2.1379060570031148,True,51.93045025028608,2480.963759743848,2.093156340810385
EURUSD,2025-03-26 18:19:35.868369,SELL,1.0964842258782739,17.519731460238045,2.7373868580216065,False,-17.519731460238045,1734.4534145635664,-1.0101010101010102
GOLD,2025-03-31 18:19:35.868195,BUY,1940.5428718439634,11.275745035311495,2.977297019401983,True,33.57124208516962,1161.1457456163191,2.891216904674658
GOLD,2025-04-01 18:19:35.868177,BUY,2031.0819876942912,10.83888708143383,2.9907551408138593,True,32.416457259499154,1116.305165402882,2.9039064105557406
GBPUSD,2025-04-03 18:19:35.868678,BUY,1.2699099721163598,52.37842130394552,2.250664990908388,True,117.88627910784025,5355.728409502392,2.201125040221993
USDJPY,2025-04-07 18:19:35.868814,BUY,150.9531767039304,59.388172381508355,2.6370837280441264,False,-59.388172381508355,5879.429065769327,-1.01010101010101
EURUSD,2025-04-10 18:19:35.868434,SELL,1.1321880836219123,22.816562467356125,2.176486966203588,True,49.659950823770586,2331.316197559383,2.1301250716551783
GBPUSD,2025-04-11 18:19:35.868588,SELL,1.2635334223241026,29.51665555366696,2.782860288146645,True,82.14072857920291,3033.806283945899,2.707513957429317
GBPUSD,2025-04-14 18:19:35.868614,SELL,1.230849608777633,34.73030745292866,2.9533805867224587,True,102.57181580238183,3575.602561095248,2.8686581925638546
EURUSD,2025-04-15 18:19:35.868418,BUY,1.050768879697834,20.128038176729167,2.8963313563190254,True,58.297468112447106,2071.101285785364,2.814805268702281
USDJPY,2025-04-25 18:19:35.868891,SELL,149.03092702466523,92.25310557666292,2.555148684999995,True,235.72040140137597,9461.030959067666,2.4914874755320002
USDJPY,2025-04-25 18:19:35.868930,SELL,151.34896188284097,124.90772426206914,2.115396514832729,True,264.2293645796685,12755.001790786582,2.071574500056373
USDJPY,2025-04-26 18:19:35.868908,BUY,145.56834557720956,104.7231954145553,2.5093948103266004,True,262.7918430941035,10735.111384549633,2.4479656864326826
BTC,2025-04-28 18:19:35.867397,BUY,43567.32777874947,7.842670062719066,2.3176956949928895,True,18.176922641613594,802.4439289135203,2.2651953596588963
USDJPY,2025-04-28 18:19:35.868854,SELL,140.60376806362288,73.4899194662001,2.744992791903905,True,201.72929921231776,7550.721245832328,2.671656026550624
BTC,2025-05-05 18:19:35.867353,SELL,44916.887553721164,6.333096564481827,2.9906462657638566,True,18.940051591289485,652.2497080394721,2.9038037668455794
EURUSD,2025-05-12 18:19:35.868332,BUY,1.0463059297200452,14.179539193459462,2.496730121054749,True,35.402482606986595,1453.3564019529326,2.4359119730999823
EURUSD,2025-05-12 18:19:35.868410,SELL,1.1312902463440653,19.198523443970263,2.400895491451412,True,46.093648379152434,1965.9459927761789,2.3446039997295163
BTC,2025-05-15 18:19:35.867390,BUY,45823.54225503327,7.494096306256453,2.1256675686845092,True,15.929957474807715,765.3395881004529,2.0814234259520448
GOLD,2025-05-16 18:19:35.868120,BUY,1988.7168687106448,8.83064618446284,2.258979600948933,True,19.94824959389908,903.012868040183,2.20907700210219
GBPUSD,2025-05-16 18:19:35.868577,BUY,1.2109957736366084,28.26254438757187,2.6714691058015356,True,75.50251418274284,2901.7569529399298,2.6019585860299945
EURUSD,2025-05-17 18:19:35.868339,SELL,1.0711316403081008,14.929530427916541,2.931488047694879,True,43.765740007134355,1536.7187827987884,2.8479992889411347
EURUSD,2025-05-18 18:19:35.868366,BUY,1.100747004359593,17.171496921576075,2.0279800896356908,True,34.823453866196836,1751.9731460238045,1.9876705270985746
GOLD,2025-05-22 18:19:35.868128,BUY,1975.8003729556604,9.222210806604409,2.503145896573266,True,23.084539137885454,945.3056197983263,2.4420186079937154
USDJPY,2025-05-22 18:19:35.868857,SELL,138.89134245605527,75.50721245832328,2.2634361096768356,True,170.90575121920955,7721.626997051538,2.2133386044737593
EURUSD,2025-05-27 18:19:35.868438,SELL,1.118832000128853,23.31316197559383,2.0771244670711253,True,48.42433914429815,2379.7405367036813,2.034857935032428
BTC,2025-05-29 18:19:35.867373,BUY,44286.743416588426,7.001611635803666,2.628427335009374,True,18.403227412666052,718.5643909930327,2.5611104089409977
USDJPY,2025-05-30 18:19:35.868872,BUY,141.67107033488873,82.42912635971332,2.338562709889288,True,192.76568111357773,8435.67831708491,2.285123660099347
EURUSD,2025-05-31 18:19:35.868385,BUY,1.063281551249944,18.51165176371385,2.170817851271685,True,40.185424105195,1891.35060047658,2.1246946015756745
GBPUSD,2025-06-04 18:19:35.868648,BUY,1.3126851356364746,43.56616576772479,2.250032552912861,True,98.02529118297869,4454.641867955457,2.2005201335740434
EURUSD,2025-06-07 18:19:35.868389,BUY,1.0833825298372333,18.9135060047658,2.6748751110451052,True,50.591266474750185,1941.9418669513302,2.6051895443283177
EURUSD,2025-06-07 18:19:35.868400,BUY,1.0883506476419962,19.032972237989988,2.777103900818549,False,-19.032972237989988,1884.2642515610087,-1.0101010101010102
USDJPY,2025-06-07 18:19:35.868918,BUY,151.39682877318828,113.09555033154419,2.567189654152384,True,290.3377267418105,11599.89275989623,2.502934576650412
BTC,2025-06-11 18:19:35.867377,BUY,45060.96798694258,7.185643909930327,2.900675056457345,False,-7.185643909930327,711.3787470831023,-1.0101010101010102
GBPUSD,2025-06-15 18:19:35.868691,SELL,1.2472907834963411,58.08082707386673,2.250906837085772,True,130.73453076416303,5938.817238150836,2.201356356352022
USDJPY,2025-06-18 18:19:35.868921,SELL,150.86047318948027,115.9989275989623,2.918119714106339,True,338.49875744172573,11938.391517337956,2.835379933302814
GOLD,2025-06-19 18:19:35.868110,SELL,1999.655065714806,8.362077875987133,2.8780268589856997,True,24.06628472402106,860.2740723227344,2.797513664342138
GOLD,2025-06-22 18:19:35.868220,SELL,1992.1507414287912,12.917545257273572,2.4063185336576067,True,31.083728561938315,1322.8382542892955,2.349775451469558
EURUSD,2025-06-26 18:19:35.868441,SELL,1.111232860726766,23.797405367036813,2.0713507220480025,True,49.292772789880715,2429.0333094935622,2.029316460882866
GBPUSD,2025-07-02 18:19:35.868664,BUY,1.2523954805075674,47.44427893769846,2.8802148179690636,True,136.64971522421666,4881.077608994063,2.799580874772829
GBPUSD,2025-07-04 18:19:35.868607,SELL,1.2453822616854526,33.34061016630419,2.115863379745649,True,70.54417610925853,3404.605192739677,2.072022220364759
EURUSD,2025-07-05 18:19:35.868393,BUY,1.146485283672993,19.419418669513302,2.2063151333139297,False,-19.419418669513302,1922.5224482818169,-1.0101010101010102
BTC,2025-07-06 18:19:35.867342,BUY,44519.480635354834,5.896632715359778,2.916424082325481,True,17.19708165570355,606.8603531916813,2.8337790671706187
EURUSD,2025-07-08 18:19:35.868325,BUY,1.1283310820879917,13.900408491482777,2.008075533519162,True,27.913070197668567,1417.9539193459461,1.9685456499562353
USDJPY,2025-07-10 18:19:35.868933,SELL,149.63201653067827,127.55001790786582,2.92533752801049,False,-127.55001790786582,12627.451772878716,-1.0101010101010102
USDJPY,2025-07-12 18:19:35.868828,BUY,139.49523999528716,61.80492768635929,2.1497411434153495,True,132.86459591317703,6313.357364549106,2.1044998443972305
GBPUSD,2025-07-23 18:19:35.868633,BUY,1.267891193799433,39.40661266516787,2.8184015214987825,True,111.06365709262232,4051.7249236094094,2.7411450477660555
GBPUSD,2025-07-24 18:19:35.868617,BUY,1.3191049271472066,35.75602561095248,2.8719840311181626,True,102.69073457090755,3678.2932956661552,2.791803869797441
USDJPY,2025-07-29 18:19:35.868843,SELL,150.33334754109686,68.1997006237461,2.2825116074059792,True,155.66660829531327,6975.636670669923,2.2315756345200164
BTC,2025-07-30 18:19:35.867301,SELL,46291.00802539334,5.1156677543187286,2.3598550696572334,True,12.072234484711085,523.6390099165839,2.3054497957732756
GBPUSD,2025-07-31 18:19:35.868584,SELL,1.2438234939713477,28.727393834105307,2.7474184540354685,True,78.92617195616565,2951.665555366696,2.673953755115063
USDJPY,2025-07-31 18:19:35.868924,BUY,146.04981148149756,119.38391517337956,2.1468585599729817,True,256.30038021305825,12194.691897551014,2.101737234251318
GOLD,2025-08-01 18:19:35.868161,BUY,1904.4576428301996,10.30984578861347,2.861921912092743,True,29.505973572729975,1060.490552434077,2.7822948073423923
EURUSD,2025-08-06 18:19:35.868425,SELL,1.1232399828472004,21.18683227279312,2.860547860674129,True,60.60594773239995,2179.2891750117114,2.7809961352225896
EURUSD,2025-08-08 18:19:35.868413,SELL,1.0601627238322164,19.659459927761787,2.3834746767671047,True,46.857824896737874,2012.8038176729167,2.3279876799375354
GOLD,2025-08-09 18:19:35.868151,BUY,2029.777780039256,9.865914893514521,2.261290883158763,True,22.309703402724644,1008.9011927541767,2.2112872462586632
EURUSD,2025-08-09 18:19:35.868343,BUY,1.108624363801845,15.367187827987884,2.9110054054750365,True,44.73396683422292,1581.4527496330113,2.8286628762448824
GBPUSD,2025-08-10 18:19:35.868611,BUY,1.3081869658483316,34.04605192739677,2.0097940489283874,True,68.42555255318888,3473.030745292866,1.9701971439765888
USDJPY,2025-08-11 18:19:35.868895,BUY,140.7083170314507,94.61030959067666,2.8787345851299806,True,272.3579703285356,9733.388929396202,2.7981823422875487
GOLD,2025-08-15 18:19:35.868094,SELL,1981.3540136744741,8.143288777567445,2.6867412466372564,True,21.87890984196874,836.2077875987133,2.6164441621378662
BTC,2025-09-01 18:19:35.867330,BUY,44577.837994064845,5.648938347538639,2.2553021717167585,True,12.74006292309797,577.6338976769619,2.205560126290021
GOLD,2025-09-01 18:19:35.868139,SELL,1906.332195394048,9.713153312126792,2.598716186922373,True,25.241728738282557,996.5570599509617,2.532893474210563
EURUSD,2025-09-01 18:19:35.868372,BUY,1.0604131698890245,17.344534145635663,2.8156434328066506,True,48.836023662249765,1783.2894382258162,2.73853602311672
USDJPY,2025-09-03 18:19:35.868851,BUY,149.04434570605125,71.72042886345785,2.467205830727853,True,176.94906027422542,7348.991946620011,2.40780043793093
BTC,2025-09-05 18:19:35.867381,BUY,46799.56422183393,7.113787470831023,2.478761942197528,True,17.633385647577548,729.0121327306799,2.418805511717303
EURUSD,2025-09-08 18:19:35.868397,BUY,1.0568680884278228,19.22522448281817,2.841133171311261,False,-19.22522448281817,1903.2972237989986,-1.0101010101010102
BTC,2025-09-12 18:19:35.867385,SELL,45895.35826600283,7.2901213273067995,2.797964118726239,True,20.39749789496533,749.4096306256453,2.7218088828050506
GBPUSD,2025-09-14 18:19:35.868639,SELL,1.2121939820666656,41.62751224659801,2.4688259581655356,True,102.7710828082549,4265.522307468055,2.4093434613698728
EURUSD,2025-09-16 18:19:35.868375,BUY,1.1494816591349903,17.83289438225816,2.2744284209073298,True,40.55964181004662,1823.8490800358627,2.223848576837788
USDJPY,2025-09-19 18:19:35.868902,SELL,151.97887136614628,100.12537329907612,2.5337970967677457,True,253.69738017798582,10266.234710085597,2.4711823501244554
GOLD,2025-09-21 18:19:35.868229,SELL,2093.6616863869945,13.596067258305917,2.2384504827374743,True,30.434123317686048,1390.0408491482776,2.18944093163406
USDJPY,2025-09-25 18:19:35.868927,BUY,151.8491076005666,121.94691897551014,2.427945955037687,True,296.08052865589843,12490.772426206913,2.370394068141785
GBPUSD,2025-09-27 18:19:35.868651,SELL,1.2549491510888429,44.54641867955457,2.201386623346456,False,-44.54641867955457,4410.095449275903,-1.01010101010101
EURUSD,2025-10-01 18:19:35.868358,BUY,1.0525418841602834,16.85614179159245,2.78784703478356,False,-16.85614179159245,1668.7580373676524,-1.0101010101010102
USDJPY,2025-10-01 18:19:35.868885,SELL,141.01100804899482,90.68574659717687,2.755900044432414,True,249.9208530765464,9318.495512794234,2.6819871591224858
BTC,2025-10-02 18:19:35.867253,BUY,44936.889196790056,5.0,2.313355086374563,True,11.566775431872816,511.5667754318728,2.2610489944558965
GBPUSD,2025-10-04 18:19:35.868661,SELL,1.2504924025105182,46.334645425565085,2.394824654298833,True,110.96335121333792,4744.427893769846,2.3388141562663356
GBPUSD,2025-10-05 18:19:35.868675,SELL,1.2243770273004697,51.32926149026512,2.04397995065522,True,104.91598136804099,5237.842130394552,2.003038250412827
USDJPY,2025-10-06 18:19:35.868875,BUY,141.9147094365658,84.3567831708491,2.283158063108683,True,192.59986967443498,8628.278186759346,2.232193555951777
BTC,2025-10-07 18:19:35.867365,BUY,45710.7217056596,6.869350887683244,2.954923999310862,True,20.298409797702593,707.2334985660269,2.870114302964899
BTC,2025-10-11 18:19:35.867333,SELL,44084.45653697171,5.776338976769619,2.0825256113593364,True,12.029373859015914,589.6632715359777,2.0400412302569455
GOLD,2025-10-20 18:19:35.868156,BUY,2085.910833472193,10.089011927541767,2.188855188770808,True,22.08338610717037,1030.984578861347,2.1419705551328403
EURUSD,2025-10-21 18:19:35.868362,SELL,1.088309984683104,16.687580373676525,2.899860477453626,True,48.39165478995536,1717.1496921576077,2.818138395910667
GBPUSD,2025-10-23 18:19:35.868601,BUY,1.2403088592064666,31.857632437243332,2.4254495484447167,True,77.2690802094296,3263.032323933763,2.36801455022908
USDJPY,2025-10-23 18:19:35.868821,BUY,150.69113209689033,58.794290657693274,2.5114497607843305,True,147.65890720774817,6027.087972977076,2.4499212201611877
GBPUSD,2025-10-25 18:19:35.868566,SELL,1.303498396225562,26.882522399117434,2.906503812494151,True,78.13415384249423,2766.3863937542374,2.824412165231159
USDJPY,2025-10-26 18:19:35.868840,BUY,148.5217019656723,66.44226560190748,2.645055832936793,True,175.743502183861,6819.970062374609,2.5768955079939135
GBPUSD,2025-10-29 18:19:35.868636,BUY,1.2115831041772167,40.517249236094095,2.7402230690302023,True,111.02630105039138,4162.751224659801,2.6671375505862702
GBPUSD,2025-10-30 18:19:35.868671,SELL,1.2246601624955804,49.83762983884366,2.992982724589504,True,149.16316514214546,5132.926149026512,2.906006453461932
BTC,2025-11-02 18:19:35.867321,SELL,44875.149244126835,5.376361293884464,2.0755070868272716,True,11.158675966801043,548.7948053552474,2.033305683274057
GOLD,2025-11-03 18:19:35.868212,SELL,1971.8474744442453,12.234815321559152,2.589795469761067,True,31.685669293137185,1255.1672014490523,2.5244182015397665
EURUSD,2025-11-03 18:19:35.868381,SELL,1.0532289374660813,18.698638145165507,2.266282146356921,False,-18.698638145165507,1851.165176371385,-1.0101010101010102
BTC,2025-11-05 18:19:35.867361,SELL,43747.9856073668,6.683520928594784,2.780420097039048,True,18.582995908846016,686.9350887683244,2.7052040596973077
GBPUSD,2025-11-05 18:19:35.868591,BUY,1.2303520346476846,30.33806283945899,2.944474965256567,True,89.32966652516755,3123.1359504710663,2.8602554593146627
USDJPY,2025-11-07 18:19:35.868825,SELL,138.06064617636218,60.27087972977076,2.545255625049042,True,153.40479565885332,6180.492768635929,2.4820803356867396
GBPUSD,2025-11-09 18:19:35.868681,BUY,1.2319626012925122,53.557284095023924,2.9176492218444947,True,156.26136826395108,5511.989777766344,2.8349357412501193
EURUSD,2025-11-13 18:19:35.868407,BUY,1.048515171639945,19.392447923202287,2.3049351821334882,False,-19.392447923202287,1919.8523443970264,-1.01010101010101
GOLD,2025-11-18 18:19:35.868189,SELL,1963.3750857878938,11.389641449809591,2.384679984558792,False,-11.389641449809591,1127.5745035311495,-1.0101010101010102
USDJPY,2025-11-18 18:19:35.868863,SELL,145.16164624014195,78.82236351347339,2.2309229395760872,True,175.846618913813,8058.082970261152,2.182238871984636
GBPUSD,2025-11-22 18:19:35.868550,SELL,1.2183452937608947,26.220287349027963,2.5256590108041763,True,66.22350500894723,2688.2522399117433,2.4634408938917645
GOLD,2025-11-24 18:19:35.868115,BUY,2047.2963565980913,8.602740723227344,2.6492192263815713,True,22.790546123549582,883.0646184462839,2.5808469332231443
EURUSD,2025-11-25 18:19:35.868336,SELL,1.0601500792257077,14.533564019529326,2.7244962615855206,True,39.59664083872148,1492.953042791654,2.6522361858535226
GOLD,2025-11-30 18:19:35.868167,SELL,1989.861686683381,10.60490552434077,2.2063521127653196,True,23.39815570930587,1083.888708143383,2.1587230804706037
GBPUSD,2025-12-02 18:19:35.868597,BUY,1.2186367794773119,31.231359504710664,2.0052695190492993,True,62.62729325326691,3185.7632437243333,1.9658489492788593
EURUSD,2025-12-05 18:19:35.868428,SELL,1.1477350059731366,21.792891750117114,2.390932142187851,True,52.105325356575456,2231.394500368287,2.3351014510421884
EURUSD,2025-12-05 18:19:35.868431,BUY,1.090105396107244,22.31394500368287,2.2524814128129202,True,50.261746367325394,2281.6562467356125,2.2028623478771334
BTC,2025-12-06 18:19:35.867326,SELL,45929.16675823288,5.487948053552474,2.9335243776943565,True,16.099029398616477,564.8938347538639,2.8499212432777146
USDJPY,2025-12-06 18:19:35.868847,BUY,146.5373982902753,69.75636670669923,2.815602717694307,True,196.406215675863,7172.0428863457855,2.7384975074505387
EURUSD,2025-12-07 18:19:35.868346,SELL,1.0995165878648352,15.814527496330113,2.029151642494474,True,32.09007444445228,1613.5428240774636,1.988795956673765
USDJPY,2025-12-09 18:19:35.868888,BUY,138.65764354689847,93.18495512794235,2.0330189475062403,False,-93.18495512794235,9225.310557666291,-1.0101010101010102
